2005,7,20,5,4830,11
2004,2,21,2,1762,11
2012,11,18,4,14067,11
2007,8,16,5,6365,11
2013,3,9,7,19292,11
2008,7,8,9,20955,11
2014,6,11,9,16761,11
2011,12,0,2,5299,11
2013,11,10,10,17298,11
2013,10,20,5,22747,11
2006,7,14,5,10369,11
2012,12,13,7,19442,11
2015,1,2,10,13897,11
2005,3,23,6,22307,11
2008,6,22,10,2210,11
2013,10,9,3,3657,11
2007,6,23,9,4974,11
2006,6,13,3,17606,11
2011,6,4,6,23037,11
2005,10,22,3,21517,11
2006,9,20,7,5734,11
2014,9,2,10,13743,11
2013,11,1,5,21258,11
2003,10,19,3,22240,11
2014,1,8,10,20202,11
2005,4,14,8,3744,11
2008,11,1,9,15889,11
2006,1,21,4,5036,11
2007,12,21,5,11694,11
2011,3,9,8,16628,11
2011,5,8,4,8930,11
2013,8,9,6,1489,11
2004,12,23,9,16772,11
2010,6,15,7,13842,11
2011,2,12,6,638,11
2013,8,22,1,17265,11
2006,2,15,1,13915,11
2012,10,19,3,14338,11
2011,2,23,5,4694,11
2012,2,19,9,12227,11
2006,11,5,6,17617,11
2006,4,18,10,22495,11
2014,9,1,1,11917,11
2010,3,10,3,17357,11
2012,1,12,5,12340,11
2013,12,17,2,18336,11
2005,10,22,5,4694,11
2003,2,19,6,19023,11
2010,7,23,2,7142,11
2007,1,2,4,4990,11
2008,4,16,5,10802,11
2006,12,21,1,20090,11
2009,9,6,3,9092,11
2012,5,1,5,3708,11
2003,2,12,3,8368,11
2007,5,21,10,6336,11
2008,11,11,9,1596,11
2012,1,0,2,5299,11
2012,11,22,5,7815,11
2011,9,13,2,14636,11
2012,1,9,1,10974,11
2010,1,3,7,12261,11
2014,5,16,10,17298,11
2006,6,15,6,4588,11
2014,10,21,8,21551,11
2004,9,22,2,910,11
2011,11,21,2,10952,11
2006,6,5,1,709,11
2007,1,15,10,20202,11
2006,1,13,10,5765,11
2010,5,19,5,18321,11
2009,3,19,8,11043,11
2007,9,12,7,2830,11
2003,5,12,2,7522,11
2005,5,0,9,16821,11
2005,2,11,1,15302,11
2013,6,0,5,15984,11
2005,6,17,2,5485,11
2014,12,2,3,14478,11
2003,9,22,5,21322,11
2006,7,20,5,4472,11
2009,9,23,2,14828,11
2005,7,21,5,5871,11
2003,1,6,6,10813,11
2008,1,2,10,10433,11
2014,5,3,6,19891,11
2005,7,4,10,8266,11
2012,11,19,10,16543,11
2012,2,15,2,19460,11
2007,6,1,4,5929,11
2004,8,0,7,13986,11
2013,3,3,5,11866,11
2012,10,23,3,13401,11
2004,6,1,6,1529,11
2003,3,19,7,6178,11
2012,3,17,5,6719,11
2008,6,23,3,4717,11
2013,6,6,6,18437,11
2010,4,17,1,4553,11
2009,5,1,3,18464,11
2013,8,19,5,21274,11
2014,1,22,3,8604,11
2015,1,12,8,9774,11
2010,12,19,6,10813,11
2005,9,21,9,8210,11
2006,10,12,5,22979,11
2014,10,23,10,610,11
2006,5,9,6,18401,11
2009,5,20,9,10885,11
2012,10,0,3,12836,11
2012,7,17,5,4725,11
2003,1,23,5,4556,11
2014,10,11,6,19891,11
2004,6,12,3,17438,11
2009,5,12,3,5945,11
2012,4,11,1,15547,11
2011,9,23,3,12472,11
2012,3,7,10,4451,11
2013,2,1,2,19548,11
2015,2,13,9,16327,11
2008,8,2,5,11725,11
2012,12,17,1,20565,11
2008,10,13,10,17897,11
2008,2,9,1,973,11
2014,12,23,6,1226,11
2013,1,16,2,18914,11
2006,9,20,9,18550,11
2012,3,14,10,15953,11
2003,6,15,6,22307,11
2010,11,20,10,8360,11
2012,7,16,3,20328,11
2012,3,1,1,9428,11
2005,7,5,10,10096,11
2012,2,0,2,19158,11
2007,10,19,3,8427,11
2007,4,17,6,110,11
2012,3,0,1,19375,11
2012,1,17,10,10433,11
2008,2,19,10,22495,11
2008,3,23,10,10030,11
2008,5,16,5,14742,11
2007,7,0,10,640,11
2005,8,11,2,7489,11
2006,11,16,1,752,11
2004,3,10,1,5168,11
2012,6,17,2,19968,11
2009,3,14,6,10813,11
2009,1,10,10,14545,11
2014,9,21,5,6198,11
2004,6,1,7,12672,11
2005,3,18,9,9075,11
2008,12,21,8,17750,11
2004,10,22,5,4498,11
2013,7,2,2,16077,11
2014,9,21,8,12010,11
2007,12,9,9,4058,11
2008,9,13,10,10433,11
2006,1,10,2,14684,11
2006,11,20,6,12797,11
2013,9,3,4,7584,11
2006,5,23,10,10409,11
2008,5,17,9,14620,11
2006,4,2,4,15775,11
2004,6,19,9,8269,11
2008,1,9,10,16995,11
2010,9,14,2,11186,11
2007,1,18,8,22124,11
2007,4,0,6,4450,11
2005,9,18,2,14222,11
2004,10,9,2,18563,11
2013,9,18,1,20565,11
2010,12,13,9,21053,11
2011,2,7,10,12789,11
2008,8,21,8,21259,11
2008,11,18,8,20446,11
2011,5,16,1,4008,11
2006,4,19,2,10660,11
2005,6,13,1,20298,11
2012,1,23,5,145,11
2012,5,12,10,10433,11
2013,3,0,10,14406,11
2007,11,18,6,3189,11
2013,10,15,6,638,11
2004,9,0,9,17015,11
2014,2,5,1,12567,11
2008,9,2,3,11670,11
2008,10,0,10,3752,11
2009,4,1,5,3691,11
2004,8,18,10,4465,11
2013,5,23,10,14156,11
2013,10,8,9,14323,11
2003,1,2,1,19566,11
2009,4,16,10,6475,11
2010,9,20,3,18017,11
2011,12,4,2,130,11
2014,2,22,3,5049,11
2012,6,0,10,17561,11
2010,7,19,10,10433,11
2008,5,4,5,22021,11
2013,5,12,1,22248,11
2004,10,23,3,7734,11
2013,4,13,10,17298,11
2008,2,6,2,7489,11
2006,4,2,4,2502,11
2004,8,11,3,16693,11
2015,1,18,9,17238,11
2005,9,13,10,18853,11
2014,3,14,8,3249,11
2010,6,20,9,15652,11
2011,8,13,9,10157,11
2007,8,22,6,16732,11
2005,5,1,10,2598,11
2006,10,23,8,5529,11
2005,2,8,6,9378,11
2005,1,3,4,12390,11
2003,11,11,8,257,11
2007,5,1,2,17829,11
2003,7,22,9,1876,11
2014,5,18,6,208,11
2005,7,23,5,15885,11
2009,11,23,3,7128,11
2008,12,0,3,11540,11
2008,4,23,1,10857,11
2012,8,0,2,16795,11
2012,10,22,2,4973,11
2007,4,20,5,5113,11
2009,10,20,8,10537,11
2013,7,17,10,10433,11
2007,12,18,8,9116,11
2014,8,1,3,18895,11
2006,7,10,10,21011,11
2008,10,21,6,22307,11
2003,5,22,9,684,11
2004,5,13,1,12794,11
2014,7,5,6,10813,11
2005,10,5,9,10207,11
2006,6,21,5,9682,11
2011,5,0,8,10957,11
2008,1,16,7,14986,11
2013,7,22,1,2457,11
2013,2,2,10,14138,11
2005,9,15,7,15287,11
2008,11,16,8,7980,11
2011,5,16,6,128,11
2011,2,18,3,6317,11
2007,3,3,6,22078,11
2007,9,13,3,17225,11
2006,8,23,4,16451,11
2003,10,12,3,20328,11
2013,9,23,1,5110,11
2007,12,15,7,20841,11
2009,11,1,2,3822,11
2014,9,21,10,7286,11
2010,2,13,10,10433,11
2011,5,23,10,12557,11
2011,12,22,3,17812,11
2007,11,1,6,9378,11
2006,4,0,5,8955,11
2005,11,10,10,9467,11
2006,4,23,5,16397,11
2006,12,3,5,20519,11
2013,9,10,9,19709,11
2009,11,21,8,17250,11
2007,4,17,6,2955,11
2010,3,16,5,217,11
2009,3,10,10,17361,11
2012,12,6,10,17561,11
2010,2,9,5,11039,11
2005,3,22,5,64,11
2010,9,21,5,3405,11
2010,11,16,9,9492,11
2006,5,21,8,21008,11
2005,2,0,3,22995,11
2010,5,1,2,15763,11
2011,12,19,2,15138,11
2006,1,23,6,23037,11
2011,12,11,1,9378,11
2006,12,18,10,10433,11
2015,1,17,5,19852,11
2008,1,1,5,20046,11
2003,3,23,9,863,11
2015,2,8,10,17743,11
2005,6,16,3,1589,11
2012,3,21,8,22691,11
2015,3,1,5,5103,11
2006,8,11,3,1941,11
2007,8,21,7,1479,11
2005,12,22,2,17897,11
2004,11,20,2,8741,11
2005,11,12,4,9636,11
2008,6,14,10,15387,11
2005,2,15,10,9314,11
2009,12,21,9,19274,11
2011,1,22,5,15805,11
2008,11,22,3,11073,11
2006,8,15,9,6886,11
2010,6,21,2,3712,11
2007,4,17,3,11868,11
2008,12,11,6,12964,11
2014,8,16,6,21167,11
2013,6,0,10,11566,11
2003,4,9,1,6004,11
2009,5,21,5,5461,11
2004,4,5,5,4953,11
2008,4,5,10,10433,11
2010,7,22,4,14346,11
2012,10,22,5,4788,11
2007,8,18,9,637,11
2012,6,9,5,16410,11
2009,6,15,4,7925,11
2006,2,19,3,14092,11
2008,6,21,4,17909,11
2010,2,20,5,14742,11
2012,12,18,4,20950,11
2008,12,19,4,11635,11
2010,11,22,8,1105,11
2011,3,2,5,9763,11
2003,10,2,1,5937,11
2008,9,1,5,22596,11
2007,1,12,9,750,11
2012,4,4,10,7418,11
2005,2,20,6,8025,11
2011,5,1,2,13687,11
2006,3,16,7,13842,11
2013,5,23,3,5955,11
2012,1,1,4,18357,11
2011,2,3,9,5812,11
2008,6,22,5,16265,11
2005,8,2,2,20662,11
2007,8,7,2,18870,11
2005,10,20,6,13215,11
2003,10,21,5,22979,11
2012,3,19,5,151,11
2012,3,2,1,15886,11
2012,6,18,3,11557,11
2005,7,0,5,968,11
2013,1,20,3,17120,11
2006,12,3,2,16308,11
2007,8,1,10,10433,11
2012,12,19,1,7949,11
2006,8,17,10,11952,11
2012,9,4,10,10433,11
2012,3,1,1,1844,11
2014,5,22,10,12158,11
2013,1,22,2,12895,11
2012,11,17,6,1489,11
2014,12,14,10,16035,11
2008,2,8,9,4826,11
2009,12,13,1,12138,11
2012,8,22,3,4869,11
2011,4,15,1,20460,11
2014,12,13,6,2231,11
2004,2,19,5,17351,11
2006,4,14,7,10867,11
2008,10,20,10,6593,11
2004,3,7,3,20961,11
2006,7,22,3,14485,11
2014,7,12,2,11720,11
2008,5,20,3,1868,11
2014,6,0,5,13846,11
2012,7,17,9,9199,11
2010,1,18,8,3223,11
2005,3,1,9,10157,11
2004,7,17,3,13514,11
2011,4,3,10,10433,11
2009,6,18,6,21042,11
2008,7,15,6,22666,11
2010,2,20,3,19083,11
2005,9,20,8,6832,11
2011,5,8,9,4928,11
2004,2,15,7,10396,11
2008,10,20,1,13383,11
2004,8,1,2,10660,11
2005,4,17,3,15672,11
2010,2,11,2,21345,11
2012,8,13,10,4599,11
2013,6,22,10,16543,11
2010,7,12,3,17606,11
2004,6,10,10,10433,11
2003,12,0,9,87,11
2014,6,2,5,3342,11
2012,12,14,3,2936,11
2004,5,21,4,20223,11
2008,6,0,10,8643,11
2015,3,17,5,9763,11
2012,7,2,6,3775,11
2010,1,2,5,13992,11
2011,6,10,3,22045,11
2004,4,14,3,7447,11
2005,1,20,3,6317,11
2006,2,11,5,21768,11
2008,2,15,4,10612,11
2003,10,22,3,41,11
2005,5,10,9,10930,11
2012,4,11,1,15547,11
2003,5,0,10,22565,11
2005,2,2,1,15070,11
2006,11,3,1,17422,11
2007,8,21,10,22495,11
2006,11,5,9,5864,11
2012,9,21,10,16438,11
2010,7,21,8,13419,11
2011,9,11,5,14631,11
2009,9,10,9,19349,11
2006,7,16,3,2346,11
2004,3,14,8,21469,11
2010,7,22,5,6102,11
2005,5,13,3,22472,11
2006,7,21,1,7351,11
2013,7,19,8,14685,11
2011,5,23,3,10785,11
2015,3,22,9,11110,11
2008,8,15,1,18921,11
2004,7,7,10,10433,11
2008,4,23,10,12686,11
2004,11,2,2,15174,11
2006,6,7,9,14416,11
2007,7,1,6,17627,11
2008,5,2,8,10947,11
2003,2,5,2,14890,11
2008,4,2,10,10433,11
2005,11,17,3,21417,11
2006,8,0,10,18405,11
2011,11,20,5,17630,11
2009,1,20,10,2210,11
2009,1,10,1,8559,11
2010,7,22,3,3410,11
2014,2,22,5,15376,11
2013,7,13,1,22236,11
2011,4,10,2,17923,11
2013,6,4,4,8590,11
2005,11,9,10,10433,11
2004,9,20,6,2040,11
2013,1,20,3,20512,11
2014,5,19,9,3690,11
2004,1,21,5,15991,11
2014,1,4,1,17038,11
2013,4,15,10,12789,11
2005,8,5,6,20542,11
2010,4,4,9,22182,11
2011,1,21,2,6665,11
2014,10,14,4,11529,11
2009,1,2,1,9815,11
2013,10,10,2,4126,11
2003,10,8,1,19949,11
2006,1,20,1,16847,11
2014,6,1,5,6624,11
2013,1,17,5,9957,11
2008,10,10,2,14704,11
2014,7,15,1,11153,11
2012,5,18,6,4588,11
2004,4,0,10,20202,11
2012,12,9,2,12380,11
2008,2,10,4,21212,11
2005,8,16,8,16628,11
2009,7,22,10,12789,11
2013,6,21,4,23031,11
2005,7,21,2,10325,11
2003,3,15,9,13059,11
2008,10,8,9,14416,11
2009,9,21,9,23081,11
2009,2,20,5,22095,11
2004,2,21,10,558,11
2010,12,19,8,1915,11
2014,5,8,9,1592,11
2009,3,18,10,874,11
2012,2,19,9,20071,11
2008,3,19,3,41,11
2007,2,21,5,3974,11
2010,12,20,5,17630,11
2013,12,19,3,1967,11
2015,3,2,8,16132,11
2006,1,14,1,21426,11
2004,7,16,2,6740,11
2005,9,16,1,10210,11
2006,9,20,3,15933,11
2009,3,23,2,22453,11
2006,6,21,8,6562,11
2012,7,1,10,12831,11
2007,2,20,10,6691,11
2012,1,23,1,1032,11
2011,10,15,6,3189,11
2003,4,0,5,11232,11
2012,10,23,9,2439,11
2011,7,3,1,15847,11
2005,3,22,7,1131,11
2013,2,1,9,22831,11
2015,4,2,5,22564,11
2008,6,1,10,12345,11
2005,8,1,1,14447,11
2014,12,23,5,17392,11
2007,8,2,10,10433,11
2010,4,19,3,6437,11
2005,9,8,3,14478,11
2012,5,19,3,22817,11
2005,1,1,5,22979,11
2012,9,0,2,6436,11
2008,11,1,6,22666,11
2014,12,22,6,2670,11
2009,12,23,6,14723,11
2006,6,13,5,22979,11
2004,3,7,6,13215,11
2009,5,23,7,11922,11
2011,7,13,8,2132,11
2011,8,2,5,19688,11
2011,9,22,1,19529,11
2006,4,23,5,16984,11
2009,8,20,10,21102,11
2012,11,0,10,2883,11
2012,8,12,3,19761,11
2008,9,0,2,16643,11
2004,6,10,2,16671,11
2006,4,1,9,9298,11
2013,8,20,3,17466,11
2012,11,18,9,14412,11
2005,7,0,1,18280,11
2012,4,1,1,83,11
2014,9,23,8,22057,11
2006,3,3,9,11852,11
2011,3,18,10,8757,11
2003,8,5,3,19620,11
2014,10,22,2,7370,11
2005,4,4,5,7863,11
2005,7,22,5,14921,11
2003,8,4,3,15505,11
2003,3,22,2,21345,11
2007,5,23,3,20017,11
2005,11,1,9,618,11
2006,6,16,10,640,11
2011,8,2,5,12311,11
2013,2,11,8,10623,11
2008,7,23,3,41,11
2006,8,23,6,20320,11
2009,6,20,3,1206,11
2008,5,7,2,4665,11
2012,5,23,9,10162,11
2011,12,3,7,9222,11
2006,12,12,10,10433,11
2009,11,1,2,3822,11
2007,11,20,6,12084,11
2012,12,1,6,20540,11
2008,4,2,9,20071,11
2006,1,20,3,15372,11
2006,1,22,1,12469,11
2013,8,3,1,13247,11
2008,4,17,10,10433,11
2015,1,2,2,16738,11
2012,10,5,5,22331,11
2010,12,21,10,5145,11
2014,8,12,1,2130,11
2014,10,5,8,10947,11
2014,11,0,10,14545,11
2008,6,14,3,5029,11
2009,11,4,3,5262,11
2004,10,23,8,13766,11
2013,8,17,9,8972,11
2003,3,11,10,10057,11
2010,11,12,7,20084,11
2012,11,20,10,468,11
2008,4,17,10,3354,11
2003,10,19,7,5226,11
2014,11,12,4,12408,11
2009,4,12,1,16433,11
2011,12,0,5,15531,11
2007,6,15,5,22979,11
2009,12,21,9,2142,11
2004,9,16,3,11632,11
2012,2,9,10,14545,11
2004,2,14,7,5193,11
2003,12,4,5,13903,11
2011,1,20,1,1860,11
2014,11,0,2,22842,11
2013,11,21,8,3110,11
2005,3,19,6,17302,11
2007,10,11,10,6691,11
2005,8,22,7,9578,11
2008,3,22,10,18405,11
2003,10,8,6,2564,11
2011,8,1,1,17265,11
2014,10,1,5,1329,11
2005,11,0,5,18255,11
2007,7,1,5,173,11
2010,9,11,6,22307,11
2011,7,14,10,12827,11
2014,9,16,10,19045,11
2006,3,20,10,10433,11
2008,8,22,6,16732,11
2010,1,7,10,6786,11
2012,4,12,10,10433,11
2008,8,20,10,1547,11
2009,5,23,8,17682,11
2014,11,20,10,18405,11
2005,8,20,9,11823,11
2008,4,14,1,15948,11
2010,3,13,9,1815,11
2011,6,15,2,18117,11
2004,11,1,7,9306,11
2012,12,6,6,12585,11
2006,3,16,5,6628,11
2004,4,14,2,22652,11
2003,9,16,2,19696,11
2006,1,21,8,1512,11
2007,2,20,6,12091,11
2007,8,1,7,15941,11
2015,1,17,1,10535,11
2007,8,22,3,10031,11
2013,3,7,9,6981,11
2005,11,20,4,1118,11
2014,5,18,1,3033,11
2009,8,15,5,17117,11
2015,2,2,5,16135,11
2007,1,15,2,13337,11
2010,12,23,10,20844,11
2004,5,23,2,23097,11
2013,1,15,2,2505,11
2007,10,2,2,21552,11
2003,5,1,5,17392,11
2012,10,0,1,10097,11
2005,10,22,9,22868,11
2006,11,18,5,11216,11
2005,6,14,9,10157,11
2012,1,2,10,19885,11
2003,6,4,3,13564,11
2007,5,2,9,7605,11
2013,7,1,10,1079,11
2006,3,10,5,20529,11
2003,6,14,3,16752,11
2004,7,1,6,12365,11
2011,8,1,10,10433,11
2007,11,23,9,21070,11
2013,8,20,10,11644,11
2011,8,5,5,8598,11
2012,5,8,3,14190,11
2014,3,18,6,2996,11
2006,1,21,10,10433,11
2008,4,17,9,17157,11
2007,5,16,1,15440,11
2014,7,22,1,17265,11
2004,10,17,8,523,11
2013,12,23,6,18437,11
2004,8,9,6,13215,11
2007,9,2,2,4042,11
2014,10,1,5,1329,11
2011,9,19,8,8609,11
2008,7,19,3,14263,11
2013,2,12,3,13758,11
2006,3,19,3,12211,11
2013,5,21,9,22374,11
2012,12,22,3,892,11
2008,9,18,8,22057,11
2005,11,2,10,4599,11
2007,8,4,3,12836,11
2013,6,19,2,12141,11
2003,9,16,7,14239,11
2006,12,1,2,19968,11
2012,5,1,5,3708,11
2003,2,3,5,2859,11
2013,4,10,6,5239,11
2013,6,23,4,8039,11
2012,4,23,9,23091,11
2003,2,2,1,19649,11
2014,8,16,6,21167,11
2004,5,21,6,4346,11
2005,10,3,5,2077,11
2008,11,18,2,2755,11
2013,12,14,10,2332,11
2011,11,12,10,3570,11
2008,5,2,3,8677,11
2010,8,0,10,10433,11
2014,2,23,10,16995,11
2005,1,9,3,17147,11
2007,6,23,2,1943,11
2014,10,17,7,13005,11
2005,5,11,2,12718,11
2009,4,23,5,956,11
2007,5,16,3,12836,11
2013,6,18,5,761,11
2012,5,5,6,18608,11
2011,6,23,9,21754,11
2005,4,22,3,10552,11
2010,5,21,8,3785,11
2005,12,12,2,9017,11
2006,11,21,10,20202,11
2012,7,9,8,12429,11
2009,1,22,8,2018,11
2007,10,20,2,20781,11
2013,9,20,8,5119,11
2003,2,19,6,19023,11
2005,6,3,2,17570,11
2004,12,16,2,9929,11
2006,6,22,10,14545,11
2012,3,23,3,2432,11
2005,10,15,8,7649,11
2013,5,15,3,2408,11
2012,7,14,9,1053,11
2005,11,7,6,20320,11
2003,9,15,5,18472,11
2007,5,9,5,13001,11
2006,8,16,3,17988,11
2012,12,2,10,10433,11
2012,11,11,5,3708,11
2008,7,11,9,1203,11
2008,4,20,3,16574,11
2010,9,0,5,20301,11
2004,4,20,3,4886,11
2006,10,13,10,12557,11
2013,4,2,2,22265,11
2005,12,20,2,6078,11
2014,3,13,10,12277,11
2007,4,0,6,4450,11
2007,12,8,10,8796,11
2004,3,5,3,4857,11
2013,7,17,3,3866,11
2004,8,19,4,1874,11
2003,11,23,9,2606,11
2003,3,11,10,10057,11
2011,6,0,1,12794,11
2007,12,21,8,1707,11
2011,8,14,10,8397,11
2014,5,2,6,10717,11
2011,8,3,6,20751,11
2012,8,20,3,7217,11
2011,4,3,10,10433,11
2010,5,20,9,10564,11
2006,8,15,2,19252,11
2015,2,18,2,13077,11
2009,9,16,8,9765,11
2003,3,20,10,4012,11
2014,11,12,2,1703,11
2008,2,2,2,6956,11
2005,1,20,6,13215,11
2011,1,19,9,15715,11
2014,6,13,8,9654,11
2008,8,0,5,15376,11
2005,1,21,7,5199,11
2007,4,20,10,10433,11
2008,3,20,9,6886,11
2005,3,20,10,4465,11
2009,8,0,3,1544,11
2007,8,11,3,8427,11
2010,3,23,9,7714,11
2003,6,0,3,7735,11
2014,5,17,2,11891,11
2010,1,13,2,15415,11
2015,4,17,1,10551,11
2013,11,2,6,2319,11
2010,4,2,9,10503,11
2003,2,23,2,10366,11
2008,3,9,9,11910,11
2004,4,16,5,14742,11
2007,5,21,8,15873,11
2003,3,19,5,7369,11
2008,4,2,10,17406,11
2014,3,19,10,768,11
2011,7,14,10,12827,11
2011,3,12,6,2332,11
2015,3,10,10,21782,11
2009,12,11,10,99,11
2012,12,2,10,9826,11
2006,12,23,9,5306,11
2014,4,21,5,20549,11
2007,11,16,6,18608,11
2009,5,1,3,18464,11
2006,6,19,6,18401,11
2006,6,23,10,2767,11
2014,6,23,10,5979,11
2006,4,1,9,2010,11
2012,8,23,10,6263,11
2010,4,1,10,4599,11
2014,6,21,2,5035,11
2006,1,15,2,11760,11
2003,5,11,7,21723,11
2006,5,9,10,11083,11
2008,10,23,3,1969,11
2012,4,2,3,20328,11
2015,5,17,10,18405,11
2004,8,4,8,981,11
2010,10,20,8,4691,11
2008,11,8,2,12131,11
2008,11,1,7,22920,11
2008,6,16,3,6382,11
2010,5,20,9,6148,11
2004,10,1,2,3245,11
2005,11,15,2,7811,11
2006,10,2,10,21893,11
2012,11,6,7,1996,12
2003,11,11,3,3217,12
2007,5,21,7,8150,12
2010,1,16,10,2210,12
2011,12,18,3,4330,12
2008,7,4,2,3993,12
2005,12,15,4,13124,12
2004,9,9,10,18853,12
2007,5,22,2,12534,12
2013,3,10,9,4404,12
2006,8,20,6,8089,12
2013,10,12,9,3449,12
2010,11,19,7,1517,12
2011,10,14,3,703,12
2015,3,23,5,611,12
2007,6,23,9,6702,12
2004,2,18,4,9068,12
2011,12,3,2,4938,12
2014,11,8,3,10127,12
2005,9,18,10,22854,12
2014,6,18,5,6882,12
2005,3,15,10,4749,12
2004,4,7,7,9201,12
2007,6,3,7,19644,12
2010,10,16,1,9312,12
2007,1,22,1,1294,12
2012,12,7,9,100,12
2013,2,15,8,18968,12
2010,11,14,5,5437,12
2006,12,22,4,15759,12
2008,6,21,9,14534,12
2008,11,8,5,5751,12
2004,10,12,7,2830,12
2006,2,15,10,14706,12
2006,12,22,8,11431,12
2003,1,8,1,828,12
2006,9,0,5,6630,12
2010,11,20,2,14773,12
2005,5,22,10,2008,12
2011,11,11,9,6281,12
2004,5,22,2,1981,12
2015,5,9,7,8069,12
2013,10,18,7,20996,12
2010,5,20,9,14938,12
2003,8,5,7,20841,12
2006,8,12,2,17639,12
2003,3,10,4,10871,12
2011,5,10,10,10433,12
2003,9,10,3,9905,12
2012,2,10,9,13022,12
2013,8,15,9,19067,12
2010,7,20,8,13528,12
2003,5,9,2,15197,12
2009,10,8,9,5911,12
2004,9,23,5,1123,12
2007,7,18,1,20879,12
2004,5,18,1,19408,12
2006,1,17,5,19752,12
2006,4,23,9,19734,12
2006,11,12,4,11463,12
2011,5,11,8,16164,12
2005,6,20,7,3566,12
2013,9,18,1,10210,12
2012,6,8,8,13110,12
2014,3,18,9,22028,12
2004,4,9,1,9421,12
2011,7,18,9,18998,12
2006,2,1,2,15138,12
2006,6,23,2,19810,12
2007,2,7,10,11617,12
2011,11,13,10,17298,12
2005,12,3,6,19184,12
2008,10,11,3,6090,12
2011,10,9,3,15594,12
2014,3,4,7,9034,12
2012,8,2,6,3225,12
2009,10,13,9,750,12
2003,5,17,2,2983,12
2015,3,1,1,795,12
2012,12,21,4,12035,12
2013,10,11,1,19858,12
2006,5,22,10,20043,12
2009,5,4,2,4973,12
2008,7,20,5,22638,12
2011,10,8,2,10196,12
2011,4,16,7,5990,12
2008,5,8,10,13635,12
2011,1,3,2,10246,12
2008,11,12,1,19211,12
2014,10,18,5,5528,12
2014,4,21,9,13299,12
2008,5,17,10,11952,12
2014,9,7,10,4465,12
2011,2,21,2,15915,12
2011,7,3,5,3651,12
2014,11,3,8,2602,12
2013,4,18,2,16791,12
2011,2,18,6,12365,12
2009,5,22,6,10939,12
2004,2,16,8,20446,12
2005,9,19,2,19604,12
2010,1,16,8,11985,12
2005,9,12,1,6745,12
2008,6,21,10,17298,12
2007,3,22,9,3060,12
2008,11,21,2,7811,12
2010,7,3,9,9618,12
2014,8,21,8,11088,12
2007,12,15,3,3414,12
2007,7,22,5,17542,12
2003,8,4,5,4556,12
2013,4,16,7,11863,12
2004,1,7,5,21463,12
2011,8,17,7,295,12
2013,7,3,10,3886,12
2004,8,1,2,1255,12
2012,11,2,2,15687,12
2015,4,4,8,13227,12
2010,2,19,1,20196,12
2003,3,16,5,13806,12
2012,9,3,9,15977,12
2009,8,12,9,12163,12
2004,3,18,3,17147,12
2006,2,13,4,18386,12
2006,2,8,1,8481,12
2009,2,9,2,19084,12
2013,11,14,9,5536,12
2005,1,3,3,5678,12
2006,8,9,6,9878,12
2008,8,7,5,7575,12
2008,11,10,3,18889,12
2010,12,1,2,4610,12
2013,5,4,5,14280,12
2004,4,15,1,4937,12
2005,6,15,6,13587,12
2008,8,21,5,21397,12
2006,3,13,3,19671,12
2011,11,0,3,18028,12
2013,4,18,2,22678,12
2004,2,18,1,12805,12
2005,7,10,9,16197,12
2008,10,13,9,18162,12
2010,12,7,5,2201,12
2011,9,21,8,4922,12
2014,4,8,4,20223,12
2009,8,11,8,13419,12
2012,4,4,3,8100,12
2008,11,12,9,6281,12
2012,3,16,8,21321,12
2014,7,10,8,5069,12
2008,7,15,4,226,12
2009,5,12,10,2883,12
2006,3,9,2,11314,12
2014,5,10,7,4631,12
2015,4,8,10,6786,12
2012,4,11,2,1744,12
2013,6,18,1,19211,12
2014,5,22,5,14489,12
2011,4,22,10,17298,12
2010,5,18,1,752,12
2012,5,4,8,10560,12
2006,1,1,7,12395,12
2012,12,20,9,12090,12
2006,5,0,5,21932,12
2004,12,4,1,8949,12
2003,7,15,2,1021,12
2008,3,20,2,11492,12
2013,12,0,5,2473,12
2009,11,22,7,2249,12
2009,4,9,3,5882,12
2013,7,4,5,11752,12
2005,6,19,10,5676,12
2011,12,22,2,22152,12
2014,1,8,1,6980,12
2013,5,19,4,8883,12
2005,2,20,2,2983,12
2009,8,4,10,3537,12
2008,3,20,2,10993,12
2015,3,21,7,14737,12
2012,5,8,4,2986,12
2014,10,2,1,16648,12
2005,12,13,9,12779,12
2005,6,7,4,226,12
2004,8,8,8,15929,12
2005,4,9,3,4618,12
2015,4,10,8,17629,12
2007,12,11,9,14232,12
2006,7,18,9,6128,12
2010,6,22,2,10780,12
2005,6,20,7,3566,12
2007,3,20,3,13079,12
2009,11,17,9,6490,12
2006,4,7,4,5695,12
2011,2,15,9,7746,12
2003,9,17,9,6763,12
2007,6,11,6,16860,12
2005,8,23,9,5812,12
2005,10,8,7,7194,12
2008,7,1,5,12753,12
2010,9,16,7,17687,12
2010,1,20,7,19994,12
2015,5,16,7,883,12
2008,8,10,3,21138,12
2008,9,10,4,16856,12
2010,2,3,2,19252,12
2008,10,16,8,1594,12
2004,8,2,2,4463,12
2012,7,23,5,19429,12
2007,2,8,8,13538,12
2010,5,17,9,21795,12
2004,7,7,3,7734,12
2006,10,18,2,19726,12
2012,1,14,4,20360,12
2009,5,17,10,19483,12
2012,10,8,3,7392,12
2004,5,14,4,12328,12
2006,7,8,6,10717,12
2013,1,8,2,16308,12
